timestamp,exp_name,split,ckpt_path,n_samples,loss,ade,fde,data_dir,stats_path,use_neighbors,use_slot_emb,use_context,use_safety,use_preceding,use_lane,use_static,T,Tf,K,ego_dim,nb_dim,d_model,nhead,num_layers,dropout
2025-12-23 12:04:21,baseline,test,/home/gahyun/tp_baseline/ckpts/baseline/best.pt,82654,0.046030878824623006,0.28640330603617264,0.7823189873444406,/home/gahyun/highD/data_pt/highd_T15_Tf25_hz5_flipXY_all,/home/gahyun/tp_baseline/data/stats.npz,,,True,True,True,True,True,15,25,8,,,128,4,2,0.1
2025-12-23 12:12:47,ablation_ego_only,test,/home/gahyun/tp_baseline/ckpts/ablation_ego_only/best.pt,82654,0.051559390730856004,0.30336937848074885,0.8060012998595696,/home/gahyun/highD/data_pt/highd_T15_Tf25_hz5_flipXY_all,/home/gahyun/tp_baseline/data/stats.npz,False,False,True,True,True,True,True,15,25,8,16,9,128,4,2,0.1
2025-12-23 12:12:54,ablation_no_context,test,/home/gahyun/tp_baseline/ckpts/ablation_no_context/best.pt,82654,0.04527418390954427,0.2903802257388738,0.7606383049082092,/home/gahyun/highD/data_pt/highd_T15_Tf25_hz5_flipXY_all,/home/gahyun/tp_baseline/data/stats.npz,True,True,False,True,True,True,True,15,25,8,14,9,128,4,2,0.1
2025-12-23 12:13:01,ablation_no_safety,test,/home/gahyun/tp_baseline/ckpts/ablation_no_safety/best.pt,82654,0.04690736280783042,0.29901970424703767,0.7673757198978873,/home/gahyun/highD/data_pt/highd_T15_Tf25_hz5_flipXY_all,/home/gahyun/tp_baseline/data/stats.npz,True,True,True,False,True,True,True,15,25,8,13,9,128,4,2,0.1
2025-12-23 12:13:07,ablation_no_static,test,/home/gahyun/tp_baseline/ckpts/ablation_no_static/best.pt,82654,0.04424065955260036,0.2824857157450342,0.7456825183641062,/home/gahyun/highD/data_pt/highd_T15_Tf25_hz5_flipXY_all,/home/gahyun/tp_baseline/data/stats.npz,True,True,True,True,True,True,False,15,25,8,13,6,128,4,2,0.1
2025-12-23 12:13:13,ablation_no_slot_emb,test,/home/gahyun/tp_baseline/ckpts/ablation_no_slot_emb/best.pt,82654,0.04685948530771415,0.30177399230077173,0.7533131382967296,/home/gahyun/highD/data_pt/highd_T15_Tf25_hz5_flipXY_all,/home/gahyun/tp_baseline/data/stats.npz,True,False,True,True,True,True,True,15,25,8,16,9,128,4,2,0.1
2025-12-23 19:31:09,baseline,test,/home/gahyun/tp_baseline/configs/ckpts/baseline/T40_Tf50_vis/best.pt,114027,0.019820542536224887,0.20289482704192532,0.4429739020731417,/home/gahyun/highD/data_pt/highd_T40_Tf50_hz10_flipXY_vis,/home/gahyun/tp_baseline/data/stats.npz,,,True,True,True,True,True,False,1.0,0.0,40,50,8,,,128,4,2,0.1
2025-12-23 22:37:06,baseline,test,/home/gahyun/tp_baseline/configs/ckpts/baseline/T40_Tf50_all/best.pt,114027,0.01808651004220472,0.18388565188699774,0.4492480617868526,/home/gahyun/highD/data_pt/highd_T40_Tf50_hz10_flipXY_all,/home/gahyun/tp_baseline/data/stats.npz,,,True,True,True,True,True,False,1.0,0.0,40,50,8,,,128,4,2,0.1
2025-12-24 00:30:43,baseline,test,/home/gahyun/tp_baseline/ckpts/style/T25_Tf25_all/best.pt,55921,0.05118053301012135,0.3349443991162461,0.7701373051290643,/home/gahyun/highD/data_pt/highd_T25_Tf25_hz5_flipXY_all,/home/gahyun/tp_baseline/data/stats.npz,,,True,True,True,True,True,False,1.0,0.0,25,25,8,,,128,4,2,0.1
2025-12-24 02:33:05,baseline,test,/home/gahyun/tp_baseline/ckpts/style/T25_Tf25_all/best.pt,55921,0.21375169724089915,0.8551856725727587,1.284816238433803,/home/gahyun/highD/data_pt/highd_T25_Tf25_hz5_flipXY_all,/home/gahyun/tp_baseline/data/stats.npz,,,True,True,True,True,True,False,1.0,0.0,25,25,8,,,128,4,2,0.1
2025-12-24 10:24:57,baseline,test,/home/gahyun/tp_baseline/ckpts/baseline/T25_Tf25_all/best.pt,55921,0.04810768030753963,0.29788963258538614,0.7580904669413283,/home/gahyun/highD/data_pt/highd_T25_Tf25_hz5_flipXY_all,/home/gahyun/tp_baseline/data/stats.npz,,,True,True,True,True,True,False,1.0,0.0,25,25,8,,,128,4,2,0.1
2025-12-24 10:53:29,baseline,test,/home/gahyun/tp_baseline/ckpts/baseline/T25_Tf25_all/best.pt,0,0.0,0.0,0.0,/home/gahyun/highD/data_pt/highd_T25_Tf25_hz5_flipXY_all,/home/gahyun/tp_baseline/data/stats.npz,,,True,True,True,True,True,False,1.0,0.0,25,25,8,,,128,4,2,0.1
2025-12-24 10:53:56,baseline,test,/home/gahyun/tp_baseline/ckpts/baseline/T25_Tf25_all/best.pt,0,0.0,0.0,0.0,/home/gahyun/highD/data_pt/highd_T25_Tf25_hz5_flipXY_all,/home/gahyun/tp_baseline/data/stats.npz,,,True,True,True,True,True,False,1.0,0.0,25,25,8,,,128,4,2,0.1
2025-12-24 10:54:54,baseline,test,/home/gahyun/tp_baseline/ckpts/baseline/T25_Tf25_all/best.pt,0,0.0,0.0,0.0,/home/gahyun/highD/data_pt/highd_T25_Tf25_hz5_flipXY_all,/home/gahyun/tp_baseline/data/stats.npz,,,True,True,True,True,True,False,1.0,0.0,25,25,8,,,128,4,2,0.1
2025-12-24 10:55:22,baseline,test,/home/gahyun/tp_baseline/ckpts/baseline/T25_Tf25_all/best.pt,0,0.0,0.0,0.0,/home/gahyun/highD/data_pt/highd_T25_Tf25_hz5_flipXY_all,/home/gahyun/tp_baseline/data/stats.npz,,,True,True,True,True,True,False,1.0,0.0,25,25,8,,,128,4,2,0.1
2025-12-24 10:56:33,baseline,test,/home/gahyun/tp_baseline/ckpts/baseline/T25_Tf25_all/best.pt,0,0.0,0.0,0.0,/home/gahyun/highD/data_pt/highd_T25_Tf25_hz5_flipXY_all,/home/gahyun/tp_baseline/data/stats.npz,,,True,True,True,True,True,False,1.0,0.0,25,25,8,,,128,4,2,0.1
2025-12-24 10:58:31,baseline,test,/home/gahyun/tp_baseline/ckpts/style/T25_Tf25_all/best.pt,0,0.0,0.0,0.0,/home/gahyun/highD/data_pt/highd_T25_Tf25_hz5_flipXY_all,/home/gahyun/tp_baseline/data/stats.npz,,,True,True,True,True,True,False,1.0,0.0,25,25,8,,,128,4,2,0.1
2025-12-24 14:20:22,baseline,test,/home/gahyun/basicTransformerTP/tp_baseline/ckpts/baseline/T25_Tf25_all/best.pt,55921,0.04810768030753963,0.29788963258538614,0.7580904669413283,/home/gahyun/basicTransformerTP/highD/data_pt/highd_T25_Tf25_hz5_flipXY_all,/home/gahyun/basicTransformerTP/tp_baseline/data/stats.npz,,,True,True,True,True,True,False,1.0,0.0,25,25,8,,,128,4,2,0.1
2025-12-31 20:03:23,baseline_styled,test,/home/gahyun/basicTransformerTP/tp_baseline/ckpts/style/T30_Tf70_all/best.pt,100610,0.0655370322032477,0.353328887732501,0.9523897708067434,/home/gahyun/basicTransformerTP/highD/data_pt/highd_T30_Tf70_hz10_flipXY_all,/home/gahyun/basicTransformerTP/tp_baseline/data/stats.npz,,,True,True,True,True,True,False,1.0,0.0,30,70,8,,,128,4,2,0.1
